,row,col,type,id,bool1,X1,Y1,X2,Y2,bool2,XG,YG,Lng,Ang,typeH,proche route,proche canal,perp route,perp canal,paral route,paral canal
3397,7,8,H,13990,1.0,313515.030725,2395749.746338,313540.326437,2395756.434338,1.0,313527.678581,2395753.090338,26.164908,1.312318,HV,1,0,1,0,0,0
3409,8,0,H,4813,0.0,305415.330109,2394625.026273,305469.654237,2394651.249729,1.0,305442.492173,2394638.138001,60.322305,1.121066,HO,1,0,1,0,0,0
3410,8,0,H,4819,0.0,305560.375518,2394657.506145,305583.750142,2394613.754305,1.0,305572.06283,2394635.630225,49.604401,2.650918,HO,1,0,1,0,0,0
3415,8,0,H,4942,1.0,305789.405438,2394708.256577,305901.686046,2394725.498465,1.0,305845.545742,2394716.877521,113.596732,1.418426,HV,1,0,1,0,0,0
3417,8,0,H,5015,1.0,305390.151645,2394723.506209,305431.147261,2394746.911905,1.0,305410.649453,2394735.209057,47.206643,1.052025,HO,1,0,1,0,0,0
3424,8,0,H,5522,1.0,305744.718718,2395051.247041,305747.593054,2395082.250049,1.0,305746.155886,2395066.748545,31.135965,0.092447,HP,1,0,1,0,0,0
3434,8,1,H,4950,1.0,306320.999198,2394739.000705,306337.15507,2394703.993633,1.0,306329.077134,2394721.497169,38.55525,2.709214,HO,1,0,1,0,0,0
3447,8,1,H,5133,1.0,306491.345086,2394825.748033,306513.592094,2394808.753537,1.0,306502.46859,2394817.250785,27.995397,2.223134,HO,1,0,1,0,0,0
3448,8,1,H,5134,1.0,306513.592094,2394808.753537,306517.71699,2394800.751041,1.0,306515.654542,2394804.752289,9.003039,2.665661,HO,1,0,1,0,0,0
3449,8,1,H,5135,1.0,306517.71699,2394800.751041,306516.342046,2394791.249921,1.0,306517.029518,2394796.000481,9.600091,0.143716,HP,1,0,1,0,0,0
3450,8,1,H,5139,1.0,306464.559486,2394762.461473,306465.233118,2394760.201729,1.0,306464.896302,2394761.331601,2.358013,2.851879,HP,1,0,1,0,0,0
3451,8,1,H,5155,1.0,306807.562239,2394832.499233,306840.314303,2394847.005473,1.0,306823.938271,2394839.752353,35.820786,1.153853,HO,1,0,1,0,0,0
3454,8,1,H,5207,1.0,306582.883742,2394880.869633,306580.029694,2394845.669089,1.0,306581.456718,2394863.269361,35.316057,0.080903,HP,1,0,1,0,0,0
3471,8,1,H,5309,1.0,306071.124478,2394973.998081,306102.501566,2394969.749441,1.0,306086.813022,2394971.873761,31.663427,1.705384,HV,1,0,1,0,0,0
3487,8,1,H,5486,1.0,306252.127742,2395103.488321,306313.43683,2395112.004129,1.0,306282.782286,2395107.746225,61.897684,1.43278,HV,1,0,1,0,0,0
3492,8,1,H,5558,1.0,306909.296575,2394968.714497,306930.705695,2394949.609921,1.0,306920.001135,2394959.162209,28.693819,2.299373,HO,1,1,1,1,0,0
3502,8,1,H,5730,1.0,306173.780254,2395298.506753,306237.936734,2395307.251425,1.0,306205.858494,2395302.879089,64.749697,1.435329,HV,1,0,1,0,0,0
3509,8,1,H,5890,1.0,306914.439327,2395303.744961,306931.869023,2395297.728417,1.0,306923.154175,2395300.736689,18.438902,1.903179,HV,1,0,1,0,0,0
3522,8,1,H,13714,1.0,306653.232479,2395178.185025,306676.623135,2395181.495777,1.0,306664.927807,2395179.840401,23.623799,1.430189,HV,1,0,1,0,0,0
3533,8,1,H,13775,1.0,306840.314303,2394957.993153,306841.689311,2394905.249249,1.0,306841.001807,2394931.621201,52.761824,3.115529,HP,1,0,1,0,0,0
3543,8,1,H,14627,1.0,306613.938015,2395161.751329,306626.656543,2395172.998529,1.0,306620.297279,2395167.374929,16.978235,0.846714,HO,1,0,1,0,0,0
3544,8,1,H,14628,1.0,306626.656543,2395172.998529,306646.593727,2395177.247169,1.0,306636.625135,2395175.122849,20.384853,1.360836,HV,1,0,1,0,0,0
3546,8,1,H,14695,1.0,306616.232991,2395209.649857,306639.595743,2395209.998817,1.0,306627.914367,2395209.824337,23.365358,1.555861,HV,1,0,1,0,0,0
3548,8,2,H,4838,0.0,307416.030879,2394619.748993,307411.218463,2394636.743489,1.0,307413.624671,2394628.246241,17.662736,2.865642,HP,1,0,1,0,0,0
3549,8,2,H,4856,1.0,307074.156703,2394681.992193,307095.812383,2394681.996065,1.0,307084.984543,2394681.994129,21.65568,1.570618,HV,1,0,1,0,0,0
3550,8,2,H,4858,1.0,307095.812383,2394681.996065,307098.342367,2394681.993985,1.0,307097.077375,2394681.995025,2.529985,1.571618,HV,1,0,1,0,0,0
3555,8,2,H,4903,1.0,307109.685951,2394700.748929,307098.342367,2394681.993985,1.0,307104.014159,2394691.371457,21.918595,0.543965,HO,1,0,1,0,0,0
3556,8,2,H,4906,1.0,307097.166239,2394685.611489,307108.522207,2394704.284865,1.0,307102.844223,2394694.948177,21.855274,0.546381,HO,1,0,1,0,0,0
3557,8,2,H,4907,1.0,307108.522207,2394704.284865,307109.685951,2394700.748929,1.0,307109.104079,2394702.516897,3.722518,2.82364,HP,1,0,1,0,0,0
3561,8,2,H,5020,1.0,307097.166239,2394685.611489,307073.734527,2394685.622209,1.0,307085.450383,2394685.616849,23.431714,1.571254,HV,1,0,1,0,0,0
3585,8,2,H,5299,1.0,307712.9984,2394961.252225,307721.688352,2394968.498177,1.0,307717.343376,2394964.875201,11.314552,0.875764,HO,1,0,1,0,0,0
3586,8,2,H,5349,1.0,307159.501503,2394968.250785,307213.830175,2394988.728417,1.0,307186.665839,2394978.489601,58.05978,1.210342,HO,1,0,1,0,0,0
3589,8,2,H,5395,1.0,307453.155231,2394943.996001,307435.721599,2394914.996705,1.0,307444.438415,2394929.496353,33.836233,0.541283,HO,1,0,1,0,0,0
3591,8,2,H,5400,1.0,307450.742367,2394945.686465,307433.445535,2394917.276609,1.0,307442.093951,2394931.481537,33.261093,0.546888,HO,1,0,1,0,0,0
3592,8,2,H,5428,1.0,307141.063007,2395015.247393,307196.747391,2395047.648545,1.0,307168.905199,2395031.447969,64.425036,1.043813,HO,1,0,1,0,0,0
3594,8,2,H,5488,1.0,307336.405983,2395101.994561,307357.718079,2395101.994561,1.0,307347.062031,2395101.994561,21.312096,1.570796,HV,1,0,1,0,0,0
3595,8,2,H,5489,1.0,307357.718079,2395101.994561,307374.781791,2395110.755265,1.0,307366.249935,2395106.374913,19.181246,1.096477,HO,1,0,1,0,0,0
3596,8,2,H,5491,1.0,307338.007967,2395105.393473,307357.484447,2395105.393473,1.0,307347.746207,2395105.393473,19.47648,1.570796,HV,1,0,1,0,0,0
3597,8,2,H,5492,1.0,307357.484447,2395105.393473,307375.040991,2395114.442337,1.0,307366.262719,2395109.917905,19.751308,1.094895,HO,1,0,1,0,0,0
3600,8,2,H,5510,1.0,307123.999327,2395124.997409,307153.905215,2395108.003553,1.0,307138.952271,2395116.500481,34.396995,2.087539,HO,1,0,1,0,0,0
3614,8,2,H,5615,1.0,307617.781311,2395160.747425,307617.781311,2395200.745441,1.0,307617.781311,2395180.746433,39.998016,0.0,HP,1,0,1,0,0,0
3622,8,2,H,5628,1.0,307018.593791,2395195.754657,307002.781535,2395214.000417,1.0,307010.687663,2395204.877537,24.144051,2.427525,HO,1,0,1,0,0,0
3630,8,2,H,5706,1.0,306951.343615,2395290.999073,306992.812959,2395281.003201,1.0,306972.078287,2395286.001137,42.65705,1.807327,HV,1,0,1,0,0,0
3633,8,2,H,5709,1.0,307485.907295,2395294.243809,307497.374559,2395288.496545,1.0,307491.640927,2395291.370177,12.826893,2.035395,HO,1,0,1,0,0,0
3648,8,2,H,5976,1.0,307845.09248,2395523.755458,307806.716832,2395520.74381,1.0,307825.904656,2395522.249634,38.493641,1.492479,HV,1,0,1,0,0,0
3649,8,2,H,6095,1.0,307516.982879,2395597.604354,307515.702111,2395582.910626,1.0,307516.342495,2395590.25749,14.749441,0.086945,HP,1,0,1,0,0,0
3650,8,2,H,6096,1.0,307515.702111,2395582.910626,307521.119903,2395572.04045,1.0,307518.411007,2395577.475538,12.145501,2.679219,HO,1,0,1,0,0,0
3651,8,2,H,6105,1.0,307514.658143,2395599.255618,307513.063071,2395583.250562,1.0,307513.860607,2395591.25309,16.084342,0.099333,HP,1,0,1,0,0,0
3652,8,2,H,6106,1.0,307513.063071,2395583.250562,307519.470495,2395567.75469,1.0,307516.266783,2395575.502626,16.768337,2.749509,HO,1,0,1,0,0,0
3661,8,2,H,13805,1.0,307737.624256,2394962.750849,307753.532864,2394975.744129,1.0,307745.57856,2394969.247489,20.540427,0.885928,HO,1,0,1,0,0,0
3672,8,3,H,4834,1.0,308315.376704,2394666.251361,308368.89008,2394648.281601,1.0,308342.133392,2394657.266481,56.449922,1.894765,HV,1,0,1,0,0,0
3673,8,3,H,4841,1.0,308315.376704,2394666.251361,308316.299456,2394668.089505,1.0,308315.83808,2394667.170433,2.056756,0.465248,HO,1,0,1,0,0,0
3679,8,3,H,4891,1.0,308392.372256,2394697.189665,308395.247328,2394696.500449,1.0,308393.809792,2394696.845057,2.956528,1.806078,HV,1,0,1,0,0,0
3689,8,3,H,5012,1.0,307972.48256,2394711.854305,307973.8704,2394712.780257,1.0,307973.17648,2394712.317281,1.668379,0.982432,HO,1,0,1,0,0,0
3705,8,3,H,5215,1.0,308821.602881,2394857.316609,308768.719713,2394889.506049,1.0,308795.161297,2394873.411329,61.909527,2.117581,HO,1,0,1,0,0,0
3720,8,3,H,5471,1.0,308080.2824,2395049.498081,308094.843136,2395082.742369,1.0,308087.562768,2395066.120225,36.293219,0.412823,HO,1,0,1,0,0,0
3721,8,3,H,5474,0.0,308902.656193,2395090.252289,308936.112737,2395082.576545,1.0,308919.384465,2395086.414417,34.325754,1.796318,HV,1,0,1,0,0,0
3722,8,3,H,5519,1.0,307935.12608,2395101.747169,307949.42432,2395126.720257,1.0,307942.2752,2395114.233713,28.776636,0.519988,HO,1,0,1,0,0,0
3723,8,3,H,5535,1.0,308767.653697,2395136.897377,308768.719713,2395116.500833,1.0,308768.186705,2395126.699105,20.424382,3.089376,HP,1,0,1,0,0,0
3724,8,3,H,5537,1.0,308683.05232,2395131.510369,308746.500065,2395131.748929,1.0,308714.776193,2395131.629649,63.448193,1.567036,HV,1,0,1,0,0,0
3725,8,3,H,5538,1.0,308746.500065,2395131.748929,308758.779585,2395138.235361,1.0,308752.639825,2395134.992145,13.887419,1.084819,HO,1,0,1,0,0,0
3732,8,3,H,5585,1.0,308107.905632,2395143.752929,308135.50128,2395141.002593,1.0,308121.703456,2395142.377761,27.732366,1.670134,HV,1,0,1,0,0,0
3733,8,3,H,5586,1.0,307953.302496,2395133.489569,307968.46928,2395160.005249,1.0,307960.885888,2395146.747409,30.546892,0.519572,HO,1,0,1,0,0,0
3734,8,3,H,5591,1.0,308601.790176,2395148.018529,308614.529664,2395172.503745,1.0,308608.15992,2395160.261137,27.601093,0.47975,HO,1,0,1,0,0,0
3735,8,3,H,5593,1.0,308596.989728,2395150.762177,308609.000864,2395173.747489,1.0,308602.995296,2395162.254833,25.934378,0.48153,HO,1,0,1,0,0,0
3739,8,3,H,5705,1.0,308013.499712,2395261.506145,308006.281056,2395234.006593,1.0,308009.890384,2395247.756369,28.431221,0.256709,HP,1,0,1,0,0,0
3765,8,3,H,5960,0.0,308955.125313,2395458.99357,308904.031137,2395471.509506,0.0,308929.578225,2395465.251538,52.604786,1.811024,HV,1,0,1,0,0,0
3767,8,3,H,5978,1.0,308196.467904,2395486.245698,308170.343328,2395455.748834,1.0,308183.405616,2395470.997266,40.156596,0.708331,HO,1,0,1,0,0,0
3768,8,3,H,5988,1.0,308154.407392,2395468.756418,308167.469696,2395506.499234,1.0,308160.938544,2395487.627826,39.939253,0.333185,HP,1,0,1,0,0,0
3774,8,3,H,6050,1.0,308373.59264,2395536.74893,308405.56064,2395558.500994,1.0,308389.57664,2395547.624962,38.666592,0.973324,HO,1,0,1,0,0,0
3776,8,3,H,6055,1.0,308234.279712,2395567.24557,308296.716544,2395564.492514,1.0,308265.498128,2395565.869042,62.497498,1.614861,HV,1,0,1,0,0,0
3800,8,4,H,4792,0.0,309005.875745,2394630.006657,309025.469185,2394618.250337,0.0,309015.672465,2394624.128497,22.849813,2.111225,HO,1,0,1,0,0,0
3805,8,4,H,4909,1.0,309117.125121,2394681.499233,309110.488353,2394704.753153,1.0,309113.806737,2394693.126193,24.182462,2.86358,HP,1,0,1,0,0,0
3806,8,4,H,4932,1.0,309072.236833,2394717.682753,309110.488353,2394704.753153,1.0,309091.362593,2394711.217953,40.377634,1.896755,HV,1,0,1,0,0,0
3807,8,4,H,4936,1.0,309074.157121,2394720.493345,309109.562753,2394707.994881,1.0,309091.859937,2394714.244113,37.546909,1.910148,HV,1,0,1,0,0,0
3811,8,4,H,5004,1.0,309036.344961,2394763.502433,309087.095713,2394757.246593,1.0,309061.720337,2394760.374513,51.134864,1.693444,HV,1,0,1,0,0,0
3830,8,4,H,5637,1.0,309436.196385,2395213.888865,309464.513217,2395215.120545,1.0,309450.354801,2395214.504705,28.343606,1.527327,HV,1,0,1,0,0,0
3836,8,4,H,5784,1.0,309490.843873,2395281.746273,309468.156801,2395217.506881,1.0,309479.500337,2395249.626577,68.127841,0.339491,HP,1,0,1,0,0,0
3841,8,4,H,5808,1.0,309667.189409,2395343.058114,309663.719585,2395344.74749,1.0,309665.454497,2395343.902802,3.859232,2.02389,HO,1,0,1,0,0,0
3856,8,4,H,5940,1.0,308985.594849,2395490.756034,309025.689217,2395476.744578,1.0,309005.642033,2395483.750306,42.4721,1.906992,HV,1,0,1,0,0,0
3862,8,4,H,5970,1.0,309132.821729,2395519.211138,309122.854369,2395491.714946,1.0,309127.838049,2395505.463042,29.247031,0.347767,HP,1,0,1,0,0,0
3876,8,4,H,13844,1.0,309157.563201,2395146.997697,309156.727169,2395217.066529,1.0,309157.145185,2395182.032113,70.073819,3.129662,HP,1,0,1,0,0,0
3893,8,5,H,5005,1.0,310669.62557,2394766.500353,310718.780994,2394750.248225,1.0,310694.203282,2394758.374289,51.772458,1.89011,HV,1,0,1,0,0,0
3900,8,5,H,5120,1.0,310042.594786,2394821.252033,310039.501058,2394808.753537,1.0,310041.047922,2394815.002785,12.875696,0.242651,HP,1,0,1,0,0,0
3910,8,5,H,5168,1.0,310709.71133,2394804.996193,310709.623554,2394826.999297,1.0,310709.667442,2394815.997745,22.003279,3.137603,HP,1,0,1,0,0,0
3911,8,5,H,5169,1.0,310709.623554,2394826.999297,310714.188578,2394851.996289,1.0,310711.906066,2394839.497793,25.410412,0.180632,HP,1,0,1,0,0,0
3918,8,5,H,5285,1.0,310863.019426,2394946.488417,310880.122819,2394956.720161,1.0,310871.571122,2394951.604289,19.930244,1.03168,HO,1,1,1,0,0,1
3938,8,5,H,5766,1.0,310442.659074,2395259.251425,310376.782946,2395312.99869,1.0,310409.72101,2395286.125057,85.02019,2.255148,HO,1,0,1,0,0,0
3953,8,6,H,5142,1.0,311101.215811,2394830.509985,311124.132707,2394778.080417,1.0,311112.674259,2394804.295201,57.21926,2.729519,HO,1,0,1,0,0,0
3955,8,6,H,5291,1.0,310922.030083,2394920.497697,310932.342371,2394897.755905,1.0,310927.186227,2394909.126801,24.97063,2.715873,HO,1,0,1,0,0,0
3957,8,6,H,5323,1.0,310934.624867,2394945.756385,310927.184355,2394940.635105,1.0,310930.904611,2394943.195745,9.032648,0.967968,HO,1,1,1,0,0,1
3963,8,6,H,5815,1.0,311725.126819,2395373.497666,311780.469635,2395373.250242,1.0,311752.798227,2395373.373954,55.343369,1.575267,HV,1,0,1,0,0,0
3968,8,6,H,5853,1.0,311758.593699,2395387.494818,311781.844547,2395390.244738,1.0,311770.219123,2395388.869778,23.412902,1.453071,HV,1,0,1,0,0,0
3987,8,7,H,4920,1.0,312869.781444,2394698.493761,312876.656356,2394711.996097,1.0,312873.2189,2394705.244929,15.151815,0.470952,HO,1,0,1,0,0,0
3990,8,7,H,4986,1.0,312288.688676,2394742.754689,312295.467204,2394717.743425,1.0,312292.07794,2394730.249057,25.913544,2.876931,HP,1,0,1,0,0,0
3992,8,7,H,4990,1.0,312320.656868,2394696.005505,312326.486404,2394698.943105,1.0,312323.571636,2394697.474305,6.527862,1.10402,HO,1,0,1,0,0,0
4006,8,7,H,5462,1.0,312504.771076,2395063.576385,312515.886244,2395074.347105,1.0,312510.32866,2395068.961745,15.477576,0.801135,HO,1,0,1,0,0,0
4016,8,7,H,5758,1.0,312784.656644,2395271.749409,312774.344324,2395328.49453,1.0,312779.500484,2395300.121969,57.674541,2.961824,HP,1,0,1,0,0,0
4020,8,7,H,6001,1.0,312837.373188,2395544.751234,312855.344228,2395542.248642,1.0,312846.358708,2395543.499938,18.144455,1.709163,HV,1,0,1,0,0,0
4021,8,7,H,6002,1.0,312855.344228,2395542.248642,312868.282788,2395537.243522,1.0,312861.813508,2395539.746082,13.872907,1.939904,HO,1,0,1,0,0,0
4028,8,7,H,6079,1.0,312219.49978,2395550.003714,312220.751044,2395529.502786,1.0,312220.125412,2395539.75325,20.539078,3.080634,HP,1,0,1,0,0,0
4033,8,7,H,6121,1.0,312091.998052,2395548.505058,312098.749284,2395602.99501,1.0,312095.373668,2395575.750034,54.906593,0.12327,HP,1,0,1,0,0,0
4036,8,7,H,6133,1.0,312217.89418,2395529.865922,312218.925284,2395526.428898,1.0,312218.409732,2395528.14741,3.588357,2.850137,HP,1,0,1,0,0,0
4037,8,7,H,6164,1.0,311919.562115,2395569.255074,311916.936003,2395588.503074,1.0,311918.249059,2395578.879074,19.426322,3.005994,HP,1,0,1,0,0,0
4057,8,8,H,4829,1.0,313576.217157,2394664.243041,313606.219237,2394661.754817,1.0,313591.218197,2394662.998929,30.105084,1.653542,HV,1,0,1,0,0,0
4058,8,8,H,4852,1.0,313369.063205,2394678.996641,313405.280005,2394677.745377,1.0,313387.171605,2394678.371009,36.238409,1.605332,HV,1,0,1,0,0,0
4072,8,8,H,5296,1.0,312923.748996,2394960.247585,312936.564164,2394943.501217,1.0,312930.15658,2394951.874401,21.087185,2.488402,HO,1,0,1,0,0,0
4078,8,8,H,5476,1.0,312954.562564,2395094.253825,312978.968388,2395094.253825,1.0,312966.765476,2395094.253825,24.405824,1.570796,HV,1,0,1,0,0,0
4112,8,8,H,5963,1.0,313171.095397,2395509.243778,313188.509637,2395493.777186,1.0,313179.802517,2395501.510482,23.291012,2.29703,HO,1,1,1,0,0,1
4155,9,0,H,3724,1.0,305853.438142,2393900.498432,305850.81171,2393873.757728,1.0,305852.124926,2393887.12808,26.869377,0.097904,HP,1,0,1,0,0,0
4174,9,0,H,4133,0.0,305950.470558,2394169.745952,305963.876382,2394204.753568,0.0,305957.17347,2394187.24976,37.486655,0.365714,HO,1,0,1,0,0,0
4177,9,0,H,4285,1.0,305634.720574,2394291.500801,305643.561598,2394253.248801,1.0,305639.141086,2394272.374801,39.260403,2.914455,HP,1,0,1,0,0,0
4197,9,0,H,4653,1.0,305414.999165,2394520.255937,305413.720509,2394566.001217,1.0,305414.359837,2394543.128577,45.763147,3.113648,HP,1,0,1,0,0,0
4199,9,0,H,4659,1.0,305452.467261,2394572.999809,305464.154557,2394529.000545,1.0,305458.310909,2394551.000177,45.525027,2.881963,HP,1,0,1,0,0,0
4203,9,0,H,4709,1.0,305670.065374,2394597.314625,305681.820862,2394576.779265,1.0,305675.943118,2394587.046945,23.662048,2.621676,HO,1,0,1,0,0,0
4227,9,1,H,3430,0.0,306414.813854,2393656.000064,306425.029822,2393616.24944,1.0,306419.921838,2393636.124752,41.042394,2.890035,HP,1,0,1,0,0,0
4233,9,1,H,3500,1.0,306737.218271,2393713.00992,306732.091903,2393675.794208,1.0,306734.655087,2393694.402064,37.567125,0.136886,HP,1,0,1,0,0,0
4234,9,1,H,3526,1.0,306102.281502,2393732.256576,306115.000062,2393732.256576,1.0,306108.640782,2393732.256576,12.71856,1.570796,HV,1,0,1,0,0,0
4272,9,1,H,3929,1.0,306766.201791,2394048.253664,306806.063583,2394048.253664,1.0,306786.132687,2394048.253664,39.861792,1.570796,HV,1,0,1,0,0,0
4277,9,1,H,4046,1.0,306770.326239,2394126.758272,306779.264319,2394139.475776,1.0,306774.795279,2394133.117024,15.544265,0.612614,HO,1,0,1,0,0,0
4278,9,1,H,4078,1.0,306901.156991,2394118.748576,306909.530559,2394135.74304,1.0,306905.343775,2394127.245808,18.945407,0.457809,HO,1,0,1,0,0,0
4279,9,1,H,4079,1.0,306909.530559,2394135.74304,306916.749183,2394162.253024,1.0,306913.139871,2394148.998032,27.475221,0.265853,HP,1,0,1,0,0,0
4283,9,1,H,4116,1.0,306354.562302,2394170.750272,306342.407582,2394173.500192,1.0,306348.484942,2394172.125232,12.461913,1.793294,HV,1,0,1,0,0,0
4284,9,1,H,4117,1.0,306342.407582,2394173.500192,306335.65635,2394187.002624,1.0,306339.031966,2394180.251408,15.096185,2.677944,HO,1,0,1,0,0,0
4293,9,1,H,4159,1.0,306501.437374,2394190.756416,306521.594558,2394184.25264,1.0,306511.515966,2394187.504528,21.180443,1.882904,HV,1,0,1,0,0,0
4298,9,1,H,4206,1.0,306354.685982,2394204.506208,306365.43843,2394247.501537,1.0,306360.062206,2394226.003872,44.319448,0.245058,HP,1,0,1,0,0,0
4301,9,1,H,4255,1.0,306652.217311,2394271.494625,306657.717215,2394280.995745,1.0,306654.967263,2394276.245185,10.97817,0.524737,HO,1,0,1,0,0,0
4332,9,1,H,4609,1.0,306222.688318,2394463.001729,306225.341886,2394480.505313,1.0,306224.015102,2394471.753521,17.703584,0.150456,HP,1,0,1,0,0,0
4361,9,1,H,13743,1.0,306228.091838,2394464.500417,306229.343102,2394476.504097,1.0,306228.71747,2394470.502257,12.06872,0.103865,HP,1,0,1,0,0,0
4367,9,1,H,13751,1.0,306194.404926,2394539.752993,306192.90627,2394460.251777,1.0,306193.655598,2394500.002385,79.51534,0.018848,HP,1,0,1,0,0,0
4368,9,1,H,13755,1.0,306156.593086,2394450.998049,306161.96931,2394453.500577,1.0,306159.281198,2394452.249313,5.930129,1.135144,HO,1,0,1,0,0,0
4369,9,1,H,13759,1.0,306225.342046,2394457.749249,306228.091838,2394464.500417,1.0,306226.716942,2394461.124833,7.289693,0.386789,HO,1,0,1,0,0,0
4383,9,2,H,3419,0.0,307921.032544,2393613.746912,307918.186272,2393641.246432,0.0,307919.609408,2393627.496672,27.646426,3.038457,HP,1,0,1,0,0,0
4384,9,2,H,3420,0.0,307918.186272,2393641.246432,307934.095392,2393641.244672,1.0,307926.140832,2393641.245552,15.90912,1.570907,HV,1,0,1,0,0,0
4393,9,2,H,3506,1.0,307808.655584,2393721.998912,307828.68912,2393721.998912,1.0,307818.672352,2393721.998912,20.033536,1.570796,HV,1,0,1,0,0,0
4397,9,2,H,3545,1.0,307183.810975,2393747.243296,307201.905695,2393728.997472,1.0,307192.858335,2393738.120384,25.696867,2.360352,HO,1,0,1,0,0,0
4400,9,2,H,3554,1.0,307156.063903,2393747.243872,307164.561279,2393754.503584,1.0,307160.312591,2393750.873728,11.176261,0.863784,HO,1,0,1,0,0,0
4404,9,2,H,3602,1.0,307616.970143,2393782.745248,307673.811584,2393795.243744,1.0,307645.390864,2393788.994496,58.199328,1.354357,HV,1,0,1,0,0,0
4405,9,2,H,3607,1.0,307287.250591,2393731.00528,307306.280191,2393801.74752,1.0,307296.765391,2393766.3764,73.257015,0.262779,HP,1,0,1,0,0,0
4415,9,2,H,3649,1.0,307835.907712,2393727.74624,307832.90992,2393725.350912,1.0,307834.408816,2393726.548576,3.837232,0.896647,HO,1,0,1,0,0,0
4421,9,2,H,3677,1.0,307048.152319,2393831.632512,307025.486943,2393835.073376,1.0,307036.819631,2393833.352944,22.92507,1.721457,HV,1,0,1,0,0,0
4422,9,2,H,3678,1.0,307025.001599,2393837.495968,307046.657055,2393834.0048,1.0,307035.829327,2393835.750384,21.935064,1.730635,HV,1,0,1,0,0,0
4428,9,2,H,3700,1.0,307840.376416,2393874.744992,307843.250048,2393847.492832,1.0,307841.813232,2393861.118912,27.403248,3.036535,HP,1,0,1,0,0,0
4430,9,2,H,3709,1.0,307882.093152,2393859.001728,307882.216832,2393887.752576,1.0,307882.154992,2393873.377152,28.751114,0.004302,HP,1,0,1,0,0,0
4433,9,2,H,3735,1.0,307801.43696,2393870.496352,307799.938304,2393906.49312,1.0,307800.687632,2393888.494736,36.027951,3.099984,HP,1,0,1,0,0,0
4436,9,2,H,3740,1.0,307201.557279,2393859.699424,307197.093375,2393861.503488,1.0,307199.325327,2393860.601456,4.814674,1.954871,HO,1,0,1,0,0,0
4437,9,2,H,3741,1.0,307197.093375,2393861.503488,307210.251935,2393919.005952,1.0,307203.672655,2393890.25472,58.988822,0.224961,HP,1,0,1,0,0,0
4439,9,2,H,3745,1.0,307273.968255,2393881.743552,307296.875391,2393850.504544,1.0,307285.421823,2393866.124048,38.73774,2.508874,HO,1,0,1,0,0,0
4440,9,2,H,3746,1.0,307296.875391,2393850.504544,307300.435871,2393837.249216,1.0,307298.655631,2393843.87688,13.725186,2.879179,HP,1,0,1,0,0,0
4441,9,2,H,3747,1.0,307194.342271,2393857.408928,307191.247039,2393858.670432,1.0,307192.794655,2393858.03968,3.342432,1.957806,HO,1,0,1,0,0,0
4442,9,2,H,3748,1.0,307191.247039,2393858.670432,307204.993663,2393919.497664,1.0,307198.120351,2393889.084048,62.361221,0.222261,HP,1,0,1,0,0,0
4443,9,2,H,3767,1.0,307678.844032,2393938.255616,307726.500768,2393926.746688,1.0,307702.6724,2393932.501152,49.026726,1.807756,HV,1,0,1,0,0,0
4444,9,2,H,3776,1.0,307208.436831,2393931.256992,307225.720895,2393945.50208,1.0,307217.078863,2393938.379536,22.397799,0.881488,HO,1,0,1,0,0,0
4463,9,2,H,4050,1.0,307870.625856,2394111.2552,307885.063136,2394143.00336,1.0,307877.844496,2394127.12928,34.87665,0.426792,HO,1,0,1,0,0,0
4467,9,2,H,4084,1.0,307885.063136,2394143.00336,307898.1256,2394168.760192,1.0,307891.594368,2394155.881776,28.879792,0.469348,HO,1,0,1,0,0,0
4478,9,2,H,4168,1.0,307234.223711,2394166.396,307244.749983,2394221.500704,1.0,307239.486847,2394193.948352,56.101077,0.188749,HP,1,0,1,0,0,0
4479,9,2,H,4170,1.0,307232.262239,2394166.627776,307243.260671,2394223.682368,1.0,307237.761455,2394195.155072,58.105008,0.190434,HP,1,0,1,0,0,0
4480,9,2,H,4172,1.0,307076.782879,2394224.498048,307109.218495,2394221.00592,1.0,307093.000687,2394222.751984,32.623062,1.678047,HV,1,0,1,0,0,0
4481,9,2,H,4173,1.0,307372.316415,2394187.4832,307369.405407,2394224.498048,1.0,307370.860911,2394205.990624,37.129139,3.06311,HP,1,0,1,0,0,0
4509,9,2,H,4419,0.0,307939.842112,2394262.502593,307928.37488,2394250.746273,0.0,307934.108496,2394256.624433,16.422803,0.772951,HO,1,0,1,0,0,0
4510,9,2,H,4425,1.0,307902.373536,2394180.252096,307916.811296,2394209.2496,1.0,307909.592416,2394194.750848,32.392965,0.461964,HO,1,0,1,0,0,0
4516,9,2,H,4436,1.0,307047.935935,2394398.749057,307118.967039,2394398.748897,1.0,307083.451487,2394398.748977,71.031104,1.570799,HV,1,0,1,0,0,0
4522,9,2,H,4448,1.0,307429.313215,2394368.004641,307442.031775,2394426.495841,1.0,307435.672495,2394397.250241,59.858017,0.214111,HP,1,0,1,0,0,0
4523,9,2,H,4457,1.0,307118.967039,2394398.748897,307130.874367,2394430.249665,1.0,307124.920703,2394414.499281,33.676147,0.361399,HO,1,0,1,0,0,0
4526,9,2,H,4462,1.0,307400.906175,2394372.748065,307413.500991,2394432.752225,1.0,307407.203583,2394402.750145,61.311733,0.206896,HP,1,0,1,0,0,0
